1845, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.39518405591103206 oV:2.7008785612581407 average grad:-0.03743356600722906, step1:-0.006814550054572267 step2:-0.006814550054572267 actualStep:-0.006814550054572267 newV:2.7008785612581407
1846, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00038759428923007544 oV:-5.276145941576419 average grad:0.0011476225866569785, step1:0.00021340716136439115 step2:0.00021340716136439115 actualStep:0.00021340716136439115 newV:-5.276145941576419
1847, success:False adjE: 2, zeroScore:8687.889084132006, average score:-9.243855392533178e-05 oV:2.870397309438362 average grad:0.0005502496075298069, step1:0.00010421899069166901 step2:0.00010421899069166901 actualStep:0.00010421899069166901 newV:2.870397309438362
1850, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012144563731912528 oV:-5.927446217604618 average grad:-0.0008319638453419357, step1:-0.00016379359706223545 step2:-0.00016379359706223545 actualStep:-0.00016379359706223545 newV:-5.927446217604618
1851, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0028676963927154278 oV:-7.4396196848650185 average grad:-0.0009452030622310777, step1:-0.00018751854269553016 step2:-0.00018751854269553016 actualStep:-0.00018751854269553016 newV:-7.4396196848650185
1854, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012700417103627348 oV:4.792447932846935 average grad:-0.006109629639830194, step1:-0.0012216022727976662 step2:-0.0012216022727976662 actualStep:-0.0012216022727976662 newV:4.792447932846935
1858, success:False adjE: 1, zeroScore:8687.889084132006, average score:-12.49137647130093 oV:-1.9707892767462267 average grad:0.19666601174322396, step1:0.038359102700505895 step2:0.038359102700505895 actualStep:0.038359102700505895 newV:-1.9707892767462267
1860, success:False adjE: 2, zeroScore:8687.889084132006, average score:-544.1408728320963 oV:-2.311194730791005 average grad:-1.4054429500027303, step1:-0.2665512900122681 step2:-0.2665512900122681 actualStep:-0.2665512900122681 newV:-2.311194730791005
1862, success:False adjE: 2, zeroScore:8687.889084132006, average score:-9.970481317648587e-05 oV:-2.3074469777845596 average grad:0.0005935027323213197, step1:0.00010823764983375744 step2:0.00010823764983375744 actualStep:0.00010823764983375744 newV:-2.3074469777845596
1863, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.012195095682802711 oV:-1.3592594943188239 average grad:-0.001017303421220787, step1:-0.00018112029473446554 step2:-0.00018112029473446554 actualStep:-0.00018112029473446554 newV:-1.3592594943188239
1865, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0004745699890758015 oV:1.303692863464807 average grad:0.001405147736947887, step1:0.00023614048094989875 step2:0.00023614048094989875 actualStep:0.00023614048094989875 newV:1.303692863464807
1866, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01924624344749744 oV:3.3844941800392068 average grad:-0.009258547845521011, step1:-0.0015038139602965505 step2:-0.0015038139602965505 actualStep:-0.0015038139602965505 newV:3.3844941800392068
1868, success:False adjE: 2, zeroScore:8687.889084132006, average score:-934.8389218950286 oV:4.3477090713484134 average grad:2.4145636502694896, step1:0.3620943070323837 step2:0.3620943070323837 actualStep:0.3620943070323837 newV:4.3477090713484134
1869, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0006539505122577319 oV:-5.276145941576419 average grad:0.001936273054756743, step1:0.00027719970134048227 step2:0.00027719970134048227 actualStep:0.00027719970134048227 newV:-5.276145941576419
1872, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.8513948427090376 oV:4.703375179971188 average grad:-0.12223697500243065, step1:-0.01475198101037957 step2:-0.01475198101037957 actualStep:-0.01475198101037957 newV:4.703375179971188
1873, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.5855695229979787 oV:-1.90862347120629 average grad:0.07369607167325028, step1:0.008295355319691637 step2:0.008295355319691637 actualStep:0.008295355319691637 newV:-1.90862347120629
1874, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.3534034999494274e-05 oV:-4.595559479466498 average grad:-0.00038285894575122253, step1:-3.9878052027039916e-05 step2:-3.9878052027039916e-05 actualStep:-3.9878052027039916e-05 newV:-4.595559479466498
1875, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.05567868018501709 oV:-6.2770404534435364 average grad:-0.02678464116229599, step1:-0.0025578034905866546 step2:-0.0025578034905866546 actualStep:-0.0025578034905866546 newV:-6.2770404534435364
1876, success:False adjE: 1, zeroScore:8687.889084132006, average score:-3.5973326585471384 oV:4.703375179971188 average grad:-0.23751122781288533, step1:-0.020566815341746387 step2:-0.020566815341746387 actualStep:-0.020566815341746387 newV:4.703375179971188
1877, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0012046292470306863 oV:-3.6280622666060824 average grad:-0.006197906222995246, step1:-0.000480179397224146 step2:-0.000480179397224146 actualStep:-0.000480179397224146 newV:-3.6280622666060824
1879, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.1474635044908729 oV:-6.859346912231445 average grad:-0.07093841016335951, step1:-0.0041626411953739765 step2:-0.0041626411953739765 actualStep:-0.0041626411953739765 newV:-6.859346912231445
1880, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.001378295831077662 oV:-0.7105114016279437 average grad:0.00820444184622815, step1:0.0004024311304882723 step2:0.0004024311304882723 actualStep:0.0004024311304882723 newV:-0.7105114016279437
1882, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.022118050885651403 oV:-1.3592594943188239 average grad:-0.037182163006612846, step1:-0.0010949574861797797 step2:-0.0010949574861797797 actualStep:-0.0010949574861797797 newV:-1.3592594943188239
1883, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.03515832228053384 oV:-5.276145941576419 average grad:0.10409979167964778, step1:0.0020325249637176256 step2:0.0020325249637176256 actualStep:0.0020325249637176256 newV:-5.276145941576419
1884, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.12591915016882105 oV:3.4108691497437817 average grad:-0.40771642660219004, step1:-0.0038946239543063694 step2:-0.0038946239543063694 actualStep:-0.0038946239543063694 newV:3.4108691497437817
1885, success:False adjE: 2, zeroScore:8687.889084132006, average score:-16.872334365162416 oV:-6.463725926697814 average grad:100.43423408717581, step1:0.04460064348136952 step2:0.04460064348136952 actualStep:0.04460064348136952 newV:-6.463725926697814
1886, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0034640312446986656 oV:0.3940828910387424 average grad:-0.06111370524088381, step1:-0.0006379862788090579 step2:-0.0006379862788090579 actualStep:-0.0006379862788090579 newV:0.3940828910387424
1887, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0009063691656684784 oV:0.3940828910387424 average grad:-0.015990496077316507, step1:-0.0003263419379047619 step2:-0.0003263419379047619 actualStep:-0.0003263419379047619 newV:0.3940828910387424
1888, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.02153567039728473 oV:-2.340109825356154 average grad:-0.03505993750178386, step1:-0.001063250257220135 step2:-0.001063250257220135 actualStep:-0.001063250257220135 newV:-2.340109825356154
1889, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0020551600029547292 oV:5.972511024619461 average grad:0.012233542576228551, step1:0.0004914091021654163 step2:0.0004914091021654163 actualStep:0.0004914091021654163 newV:5.972511024619461
1890, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.20298744711485206 oV:1.8802077858367934 average grad:-0.09785160113959594, step1:-0.004883865653770186 step2:-0.004883865653770186 actualStep:-0.004883865653770186 newV:1.8802077858367934
1892, success:False adjE: 1, zeroScore:8687.889084132006, average score:-4.695236034769438e-05 oV:-8.095378534698757 average grad:0.0010765188678229325, step1:7.427608496559506e-05 step2:7.427608496559506e-05 actualStep:7.427608496559506e-05 newV:-8.095378534698757
1893, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013358312674534726 oV:-2.340109825356154 average grad:-0.0052604513172396965, step1:-0.00041185388205044804 step2:-0.00041185388205044804 actualStep:-0.00041185388205044804 newV:-2.340109825356154
1895, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.03249637675965259 oV:-2.236511485209286 average grad:-0.012696200069680122, step1:-0.00122232141247482 step2:-0.00122232141247482 actualStep:-0.00122232141247482 newV:-2.236511485209286
1896, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0003012630115545127 oV:4.063658905387527 average grad:0.0017932977839305586, step1:0.00018814522781263846 step2:0.00018814522781263846 actualStep:0.00018814522781263846 newV:4.063658905387527
1897, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.039557678851435206 oV:3.3844941800392068 average grad:-0.019029514163156975, step1:-0.002155943664789789 step2:-0.002155943664789789 actualStep:-0.002155943664789789 newV:3.3844941800392068
1898, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.8888426540677763 oV:2.7008785612581407 average grad:-0.0841950723046927, step1:-0.010220482443213412 step2:-0.010220482443213412 actualStep:-0.010220482443213412 newV:2.7008785612581407
1899, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.026843408395631114 oV:-4.9852585396748195 average grad:-0.007051604839710975, step1:-0.000910946547786193 step2:-0.000910946547786193 actualStep:-0.000910946547786193 newV:-4.9852585396748195
1901, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0244594498428287 oV:-1.2227449862033144 average grad:-0.011790858813284085, step1:-0.0016952927069170242 step2:-0.0016952927069170242 actualStep:-0.0016952927069170242 newV:-1.2227449862033144
1902, success:False adjE: 2, zeroScore:8687.889084132006, average score:-926.1305880620827 oV:1.5526011297314557 average grad:-2.39207119104896, step1:-0.36012343463788493 step2:-0.36012343463788493 actualStep:-0.36012343463788493 newV:1.5526011297314557
1903, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.3463387023212685e-06 oV:-5.336668317250595 average grad:8.014213888474231e-05, step1:1.257759055272847e-05 step2:1.257759055272847e-05 actualStep:1.257759055272847e-05 newV:-5.336668317250595
1904, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0027233140489067074 oV:3.4108691497437817 average grad:-0.001401205920621873, step1:-0.00022831391163967378 step2:-0.00022831391163967378 actualStep:-0.00022831391163967378 newV:3.4108691497437817
1905, success:False adjE: 1, zeroScore:8687.889084132006, average score:-16.74497040190606 oV:-1.9707892767462267 average grad:0.2636352009137601, step1:0.04443142074383022 step2:0.04443142074383022 actualStep:0.04443142074383022 newV:-1.9707892767462267
1907, success:False adjE: 1, zeroScore:8687.889084132006, average score:-14.931522213411474 oV:-1.9707892767462267 average grad:0.23508401413677568, step1:0.041948970902762645 step2:0.041948970902762645 actualStep:0.041948970902762645 newV:-1.9707892767462267
1909, success:False adjE: 1, zeroScore:8687.889084132006, average score:-4.218343926480165e-06 oV:-4.595559479466498 average grad:-0.00011933105748755206, step1:-2.2263389290064228e-05 step2:-2.2263389290064228e-05 actualStep:-2.2263389290064228e-05 newV:-4.595559479466498
1910, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.023048412426504683 oV:-5.733374414011922 average grad:-0.003261999735707436, step1:-0.0006195727598355997 step2:-0.0006195727598355997 actualStep:-0.0006195727598355997 newV:-5.733374414011922
1911, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0028501896192316876 oV:-3.6280622666060824 average grad:-0.001000493425881969, step1:-0.00019292509969569274 step2:-0.00019292509969569274 actualStep:-0.00019292509969569274 newV:-3.6280622666060824
1912, success:False adjE: 2, zeroScore:8687.889084132006, average score:-510.1908060141095 oV:-2.311194730791005 average grad:-1.3177544773232297, step1:-0.25728029040666106 step2:-0.25728029040666106 actualStep:-0.25728029040666106 newV:-2.311194730791005
1913, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01300723002192905 oV:-1.2227449862033144 average grad:-0.006270231495388264, step1:-0.001236269809316185 step2:-0.001236269809316185 actualStep:-0.001236269809316185 newV:-1.2227449862033144
1918, success:False adjE: 2, zeroScore:8687.889084132006, average score:-8.345452710600831e-05 oV:2.870397309438362 average grad:0.0004967713020203787, step1:9.902508899354262e-05 step2:9.902508899354262e-05 actualStep:9.902508899354262e-05 newV:2.870397309438362
1920, success:False adjE: 2, zeroScore:8687.889084132006, average score:-501.7661177995008 oV:6.487784815529798 average grad:1.2959946367216408, step1:0.2549448885656083 step2:0.2549448885656083 actualStep:0.2549448885656083 newV:6.487784815529798
1924, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01217286994687905 oV:-2.340109825356154 average grad:-0.0009358434360737059, step1:-0.00017371789917284324 step2:-0.00017371789917284324 actualStep:-0.00017371789917284324 newV:-2.340109825356154
1927, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.2646250393914352e-05 oV:4.744627001674953 average grad:-0.00022357356172960272, step1:-3.854794017476492e-05 step2:-3.854794017476492e-05 actualStep:-3.854794017476492e-05 newV:4.744627001674953
1928, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.002745306491805821 oV:1.928851176152462 average grad:-0.0013317459973244776, step1:-0.00022258306657974098 step2:-0.00022258306657974098 actualStep:-0.00022258306657974098 newV:1.928851176152462
1930, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012282310497466475 oV:-5.927446217604618 average grad:-0.0013364027366603952, step1:-0.00020759051685276164 step2:-0.00020759051685276164 actualStep:-0.00020759051685276164 newV:-5.927446217604618
1931, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.5911546664000511 oV:-2.2256990926874405 average grad:0.05599676124115353, step1:0.00833482651508327 step2:0.00833482651508327 actualStep:0.00833482651508327 newV:-2.2256990926874405
1933, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.027841476967595796 oV:6.335771031905806 average grad:-0.013421190018079029, step1:-0.0018087045616328571 step2:-0.0018087045616328571 actualStep:-0.0018087045616328571 newV:6.335771031905806
1937, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.03095086811226455 oV:-4.9852585396748195 average grad:-0.01115299254169777, step1:-0.0011456297581480947 step2:-0.0011456297581480947 actualStep:-0.0011456297581480947 newV:-4.9852585396748195
1940, success:False adjE: 2, zeroScore:8687.889084132006, average score:-10956.20393546004 oV:6.487784815529798 average grad:28.29840643975417, step1:2.148458817335388 step2:2.148458817335388 actualStep:2.148458817335388 newV:6.487784815529798
1941, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0007480873752675476 oV:2.3792139959935867 average grad:0.004453063869468051, step1:0.0002964807378559873 step2:0.0002964807378559873 actualStep:0.0002964807378559873 newV:2.3792139959935867
1943, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0003441461439450677 oV:2.096531018913275 average grad:0.004240756479161038, step1:0.00020109059369379195 step2:0.00020109059369379195 actualStep:0.00020109059369379195 newV:2.096531018913275
1945, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0233769538850163 oV:-2.340109825356154 average grad:-0.041769669471013536, step1:-0.0011605409462225695 step2:-0.0011605409462225695 actualStep:-0.0011605409462225695 newV:-2.340109825356154
1946, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.01040685256124411 oV:-0.7105114016279437 average grad:0.06194781606612546, step1:0.0011058098166491987 step2:0.0011058098166491987 actualStep:0.0011058098166491987 newV:-0.7105114016279437
1947, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.05350763395330856 oV:2.3792139959935867 average grad:0.3185094674003797, step1:0.002507439648817057 step2:0.002507439648817057 actualStep:0.002507439648817057 newV:2.3792139959935867
1948, success:False adjE: 1, zeroScore:8687.889084132006, average score:10792.35911725682 oV:-1.9707892767462267 average grad:-169.9164403352945, step1:-0.36115870746952944 step2:-0.36115870746952944 actualStep:-0.36115870746952944 newV:-1.9707892767462267
1949, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.07704135979669029 oV:-7.4396196848650185 average grad:-0.2533366658878317, step1:-0.003069964307599119 step2:-0.003069964307599119 actualStep:-0.003069964307599119 newV:-7.4396196848650185
1950, success:False adjE: 2, zeroScore:8687.889084132006, average score:169203.83156616995 oV:1.2464683840436581 average grad:437.0308206225753, step1:9.649834901207116 step2:9.649834901207116 actualStep:9.649834901207116 newV:1.2464683840436581
1953, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0012484811764021202 oV:2.870397309438362 average grad:0.007431707315418201, step1:0.0003830110830705593 step2:0.0003830110830705593 actualStep:0.0003830110830705593 newV:2.870397309438362
1954, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.13530937234545645 oV:6.335771031905806 average grad:-0.06522688432195611, step1:-0.003987402837067501 step2:-0.003987402837067501 actualStep:-0.003987402837067501 newV:6.335771031905806
1955, success:False adjE: 1, zeroScore:8687.889084132006, average score:-2.691089853533446e-05 oV:6.625445138203725 average grad:0.0007968010842883307, step1:5.623211105666509e-05 step2:5.623211105666509e-05 actualStep:5.623211105666509e-05 newV:6.625445138203725
1956, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.003148867898841131 oV:-5.015844640191638 average grad:-0.0005836875334992442, step1:-4.6599857135976195e-05 step2:-4.6599857135976195e-05 actualStep:-4.6599857135976195e-05 newV:-5.015844640191638
1957, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.85007701674067e-05 oV:-1.5561597290669156 average grad:-0.0005244488849222387, step1:-4.662460787336809e-05 step2:-4.662460787336809e-05 actualStep:-4.662460787336809e-05 newV:-1.5561597290669156
1958, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.032116697180365694 oV:-5.651049966049216 average grad:-0.01231708627388676, step1:-0.0012039336130633949 step2:-0.0012039336130633949 actualStep:-0.0012039336130633949 newV:-5.651049966049216
1959, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0002932275499614538 oV:4.063658905387527 average grad:0.0017454659064561895, step1:0.0001856191100390637 step2:0.0001856191100390637 actualStep:0.0001856191100390637 newV:4.063658905387527
1961, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.8696491499533501 oV:-2.2256990926874405 average grad:0.08237697946299516, step1:0.010109511166216459 step2:0.010109511166216459 actualStep:0.010109511166216459 newV:-2.2256990926874405
1962, success:False adjE: 1, zeroScore:8687.889084132006, average score:-7.874617751743584e-06 oV:6.625445138203725 average grad:0.000233158471274549, step1:3.041830628806241e-05 step2:3.041830628806241e-05 actualStep:3.041830628806241e-05 newV:6.625445138203725
1964, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0001578436368878111 oV:-0.7105114016279437 average grad:0.0009395798132558753, step1:0.00013618642948627594 step2:0.00013618642948627594 actualStep:0.00013618642948627594 newV:-0.7105114016279437
1966, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.2972642797876368 oV:-1.90862347120629 average grad:0.03741179963903707, step1:0.005910232724149651 step2:0.005910232724149651 actualStep:0.005910232724149651 newV:-1.90862347120629
1967, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.012245071663403365 oV:-1.3592594943188239 average grad:-0.0012002381944297518, step1:-0.00019673138513465603 step2:-0.00019673138513465603 actualStep:-0.00019673138513465603 newV:-1.3592594943188239
1968, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01768690124175191 oV:-6.2770404534435364 average grad:-0.008508414737263012, step1:-0.0014416071655320528 step2:-0.0014416071655320528 actualStep:-0.0014416071655320528 newV:-6.2770404534435364
1971, success:False adjE: 2, zeroScore:8687.889084132006, average score:-9.857753322367602e-05 oV:4.063658905387527 average grad:0.0005867924872694127, step1:0.00010762403363726102 step2:0.00010762403363726102 actualStep:0.00010762403363726102 newV:4.063658905387527
1973, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013997701698762022 oV:-6.2770404534435364 average grad:-0.006733697994560399, step1:-0.001282476049905878 step2:-0.001282476049905878 actualStep:-0.001282476049905878 newV:-6.2770404534435364
1974, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013536873943601702 oV:-0.4583217645567947 average grad:-0.006525550267654741, step1:-0.0012611886937671385 step2:-0.0012611886937671385 actualStep:-0.0012611886937671385 newV:-0.4583217645567947
1975, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.0031663665591609136 oV:-5.015844640191638 average grad:-9.727262533084276e-05, step1:-1.9026442968610286e-05 step2:-1.9026442968610286e-05 actualStep:-1.9026442968610286e-05 newV:-5.015844640191638
1976, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.33595072680963217 oV:-2.2256990926874405 average grad:0.03182272543411072, step1:0.006283081520421601 step2:0.006283081520421601 actualStep:0.006283081520421601 newV:-2.2256990926874405
1978, success:False adjE: 1, zeroScore:8687.889084132006, average score:-9.432709388093596e-06 oV:4.744627001674953 average grad:-0.0001667612429634424, step1:-3.329189491505534e-05 step2:-3.329189491505534e-05 actualStep:-3.329189491505534e-05 newV:4.744627001674953
1980, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.0028720286773593804 oV:7.160044473204565 average grad:-0.000931520806597493, step1:-0.00018615639122779995 step2:-0.00018615639122779995 actualStep:-0.00018615639122779995 newV:7.160044473204565
1982, success:False adjE: 1, zeroScore:8687.889084132006, average score:-12.114774852773579 oV:-1.9707892767462267 average grad:0.19073674217849512, step1:0.03777501152534367 step2:0.03777501152534367 actualStep:0.03777501152534367 newV:-1.9707892767462267
1983, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.1923139099783094 oV:-1.90862347120629 average grad:0.024203410759773947, step1:0.004753724430735616 step2:0.004753724430735616 actualStep:0.004753724430735616 newV:-1.90862347120629
1984, success:False adjE: 2, zeroScore:8687.889084132006, average score:-8.785992667727689e-05 oV:5.972511024619461 average grad:0.0005229948772908314, step1:0.00010160514723072463 step2:0.00010160514723072463 actualStep:0.00010160514723072463 newV:5.972511024619461
1985, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01382267818270296 oV:4.792447932846935 average grad:-0.006649501636867801, step1:-0.001274432937653798 step2:-0.001274432937653798 actualStep:-0.001274432937653798 newV:4.792447932846935
1986, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0003769537042472848 oV:-5.276145941576419 average grad:0.0011161170254424164, step1:0.00021045745366629373 step2:0.00021045745366629373 actualStep:0.00021045745366629373 newV:-5.276145941576419
1987, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0003976404736438603 oV:7.615014685130248 average grad:0.0011684401661517334, step1:0.00021615515433261144 step2:0.00021615515433261144 actualStep:0.00021615515433261144 newV:7.615014685130248
1988, success:False adjE: 2, zeroScore:8687.889084132006, average score:-604.4348388628591 oV:1.3902820855592526 average grad:1.5611741837999382, step1:0.28251740491699184 step2:0.28251740491699184 actualStep:0.28251740491699184 newV:1.3902820855592526
1989, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.016234596192319668 oV:-1.2227449862033144 average grad:-0.007826007241396779, step1:-0.0013811528346136515 step2:-0.0013811528346136515 actualStep:-0.0013811528346136515 newV:-1.2227449862033144
1991, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.0027405777179348076 oV:7.160044473204565 average grad:-0.0013466811150341467, step1:-0.00022382768348714664 step2:-0.00022382768348714664 actualStep:-0.00022382768348714664 newV:7.160044473204565
1994, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.012321007570143464 oV:-1.3592594943188239 average grad:-0.0014778083667013053, step1:-0.00021829659836117884 step2:-0.00021829659836117884 actualStep:-0.00021829659836117884 newV:-1.3592594943188239
1996, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.02639230741573802 oV:-4.9852585396748195 average grad:-0.006601163289704504, step1:-0.0008813719474186746 step2:-0.0008813719474186746 actualStep:-0.0008813719474186746 newV:-4.9852585396748195
1997, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.0024239668304187147 oV:7.160044473204565 average grad:-0.002346667374088766, step1:-0.0002954656143728935 step2:-0.0002954656143728935 actualStep:-0.0002954656143728935 newV:7.160044473204565
1998, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.03632401672954918 oV:6.335771031905806 average grad:-0.017510261089952017, step1:-0.0020659452175877386 step2:-0.0020659452175877386 actualStep:-0.0020659452175877386 newV:6.335771031905806
2000, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.04950654647677499 oV:-6.2770404534435364 average grad:-0.02381549056427949, step1:-0.0024118692295849588 step2:-0.0024118692295849588 actualStep:-0.0024118692295849588 newV:-6.2770404534435364
2003, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0005996673514647721 oV:2.870397309438362 average grad:0.003569579042892753, step1:0.0002654455907983171 step2:0.0002654455907983171 actualStep:0.0002654455907983171 newV:2.870397309438362
2005, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0006628792750635141 oV:1.928851176152462 average grad:-0.01209639754174526, step1:-0.0006708247326377134 step2:-0.0006708247326377134 actualStep:-0.0006708247326377134 newV:1.928851176152462
2008, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.00032902610642175184 oV:-4.261781384791028 average grad:0.007528227244958903, step1:0.00019662352642294985 step2:0.00019662352642294985 actualStep:0.00019662352642294985 newV:-4.261781384791028
2009, success:False adjE: 2, zeroScore:8687.889084132006, average score:-1.941382610160448 oV:4.792447932846935 average grad:-0.9339164721581342, step1:-0.015106376386824523 step2:-0.015106376386824523 actualStep:-0.015106376386824523 newV:4.792447932846935
2011, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.22883903298475636 oV:5.972511024619461 average grad:1.3621869092978756, step1:0.005185555591211445 step2:0.005185555591211445 actualStep:0.005185555591211445 newV:5.972511024619461
2012, success:False adjE: 2, zeroScore:8687.889084132006, average score:-2.6580589675649193 oV:4.574915212992732 average grad:-1.2813369969809851, step1:-0.017677392641804308 step2:-0.017677392641804308 actualStep:-0.017677392641804308 newV:4.574915212992732
2015, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.2688680736922701 oV:4.792447932846935 average grad:-0.1293409766536362, step1:-0.005620844900430879 step2:-0.005620844900430879 actualStep:-0.005620844900430879 newV:4.792447932846935
2016, success:False adjE: 1, zeroScore:8687.889084132006, average score:-5.1956895875911645e-05 oV:-4.595559479466498 average grad:-0.0014697880107667298, step1:-7.813432919688021e-05 step2:-7.813432919688021e-05 actualStep:-7.813432919688021e-05 newV:-4.595559479466498
2017, success:False adjE: 1, zeroScore:8687.889084132006, average score:-5.4345909857866914e-05 oV:6.55276733721774 average grad:0.0012738777895293651, step1:7.991047677968797e-05 step2:7.991047677968797e-05 actualStep:7.991047677968797e-05 newV:6.55276733721774
2020, success:False adjE: 2, zeroScore:8687.889084132006, average score:-4138.70417906507 oV:1.5526011297314557 average grad:-10.689718234801916, step1:-0.9664056599602208 step2:-0.9664056599602208 actualStep:-0.9664056599602208 newV:1.5526011297314557
2021, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01281396158725571 oV:2.2495231520224013 average grad:-0.003276185049862601, step1:-0.00032502542747029804 step2:-0.00032502542747029804 actualStep:-0.00032502542747029804 newV:2.2495231520224013
2022, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.04372240904491154 oV:-6.2770404534435364 average grad:-0.021032988445972862, step1:-0.002266596589626074 step2:-0.002266596589626074 actualStep:-0.002266596589626074 newV:-6.2770404534435364
2023, success:False adjE: 2, zeroScore:8687.889084132006, average score:-1810.7205898518241 oV:-5.500922160537647 average grad:4.6768486149311626, step1:0.5427478765060926 step2:0.5427478765060926 actualStep:0.5427478765060926 newV:-5.500922160537647
2024, success:False adjE: 1, zeroScore:8687.889084132006, average score:-2.4533657122988162e-05 oV:0.3940828910387424 average grad:-0.00043283174543784497, step1:-5.3690992753587245e-05 step2:-5.3690992753587245e-05 actualStep:-5.3690992753587245e-05 newV:0.3940828910387424
2025, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00019109363687079087 oV:2.3792139959935867 average grad:0.0011375037167194642, step1:0.00014984539768444634 step2:0.00014984539768444634 actualStep:0.00014984539768444634 newV:2.3792139959935867
